status,status_desc,road_name,时间,路况描述
1,双向畅通,市北巷,2023-03-17 16:49:48,市北巷：双向畅通。
1,双向畅通,市北路,2023-03-17 16:49:49,市北路：双向畅通。
1,自南向北畅通,庆丰路,2023-03-17 16:49:49,庆丰路：自南向北畅通。
1,双向畅通,永安寺街,2023-03-17 16:49:49,永安寺街：双向畅通。
1,双向畅通,测绘巷,2023-03-17 16:49:49,测绘巷：双向畅通。
2,轻微拥堵,盐务街,2023-03-17 16:49:49,"盐务街：轻微拥堵；南向北,从沙河桥到金仓路拥堵。"
1,双向畅通,花海街,2023-03-17 16:49:50,花海街：双向畅通。
2,自东向西拥堵；自西向东畅通,金仓路,2023-03-17 16:49:50,金仓路：自东向西拥堵；自西向东畅通。
1,双向畅通,中华北路,2023-03-17 17:09:59,中华北路：双向畅通。
1,畅通,八鸽岩路,2023-03-17 17:09:59,八鸽岩路：畅通。
3,自东向西畅通；自西向东拥堵,北京路,2023-03-17 17:10:00,"北京路：自东向西畅通；自西向东拥堵；西向东,从沙河桥到神奇大桥严重拥堵；西向东,从贵州省文物博物馆学会到沙河桥拥堵。"
3,自西向东拥堵,北京路辅路,2023-03-17 17:10:00,"北京路辅路：自西向东拥堵；西向东,从北京路路口到神奇大桥拥堵。"
3,自东向西畅通；自北向南拥堵,吉祥路,2023-03-17 17:10:00,吉祥路：自东向西畅通；自北向南拥堵。
2,自西向东轻微拥堵,太乙巷,2023-03-17 17:10:00,太乙巷：自西向东轻微拥堵。
1,双向畅通,宅吉路,2023-03-17 17:10:01,宅吉路：双向畅通。
1,双向畅通,市北巷,2023-03-17 17:10:01,市北巷：双向畅通。
3,自北向南拥堵；自南向北轻微拥堵,市北路,2023-03-17 17:10:01,市北路：自北向南拥堵；自南向北轻微拥堵。
1,自南向北畅通,庆丰路,2023-03-17 17:10:01,庆丰路：自南向北畅通。
1,双向畅通,永安寺街,2023-03-17 17:10:01,永安寺街：双向畅通。
1,双向畅通,测绘巷,2023-03-17 17:10:01,测绘巷：双向畅通。
3,拥堵,盐务街,2023-03-17 17:10:02,盐务街：拥堵。
1,双向畅通,花海街,2023-03-17 17:10:02,花海街：双向畅通。
3,自东向西严重拥堵；自西向东畅通,金仓路,2023-03-17 17:10:02,金仓路：自东向西严重拥堵；自西向东畅通。
1,双向畅通,中华北路,2023-03-17 17:30:13,中华北路：双向畅通。
1,畅通,八鸽岩路,2023-03-17 17:30:13,八鸽岩路：畅通。
2,自东向西畅通；自西向东拥堵,北京路,2023-03-17 17:30:13,"北京路：自东向西畅通；自西向东拥堵；西向东,从沙河桥到神奇大桥拥堵；西向东,从贵州省文物博物馆学会到沙河桥拥堵。"
2,自西向东畅通,北京路辅路,2023-03-17 17:30:13,北京路辅路：自西向东畅通。
2,双向畅通,吉祥路,2023-03-17 17:30:14,吉祥路：双向畅通。
1,自西向东畅通,太乙巷,2023-03-17 17:30:14,太乙巷：自西向东畅通。
3,自北向南拥堵；自南向北畅通,宅吉路,2023-03-17 17:30:14,宅吉路：自北向南拥堵；自南向北畅通。
1,双向畅通,市北巷,2023-03-17 17:30:14,市北巷：双向畅通。
3,双向拥堵,市北路,2023-03-17 17:30:14,市北路：双向拥堵。
1,自南向北畅通,庆丰路,2023-03-17 17:30:15,庆丰路：自南向北畅通。
1,双向畅通,永安寺街,2023-03-17 17:30:15,永安寺街：双向畅通。
1,双向畅通,测绘巷,2023-03-17 17:30:15,测绘巷：双向畅通。
1,畅通,盐务街,2023-03-17 17:30:15,盐务街：畅通。
1,双向畅通,花海街,2023-03-17 17:30:15,花海街：双向畅通。
2,自东向西拥堵；自西向东畅通,金仓路,2023-03-17 17:30:16,金仓路：自东向西拥堵；自西向东畅通。
2,自北向南畅通；自南向北轻微拥堵,中华北路,2023-03-17 17:50:27,"中华北路：自北向南畅通；自南向北轻微拥堵；南向北,沙河桥附近行驶缓慢。"
2,轻微拥堵,八鸽岩路,2023-03-17 17:50:27,八鸽岩路：轻微拥堵。
2,自东向西畅通；自西向东拥堵,北京路,2023-03-17 17:50:27,"北京路：自东向西畅通；自西向东拥堵；西向东,从沙河桥到神奇大桥拥堵。"
3,自西向东拥堵,北京路辅路,2023-03-17 17:50:27,"北京路辅路：自西向东拥堵；西向东,从北京路路口到神奇大桥拥堵。"
3,自东向西轻微拥堵；自北向南严重拥堵,吉祥路,2023-03-17 17:50:28,吉祥路：自东向西轻微拥堵；自北向南严重拥堵。
1,自西向东畅通,太乙巷,2023-03-17 17:50:28,太乙巷：自西向东畅通。
3,自北向南拥堵；自南向北轻微拥堵,宅吉路,2023-03-17 17:50:28,"宅吉路：自北向南拥堵；自南向北轻微拥堵；北向南,从麻冲路到盐务街拥堵。"
1,双向畅通,市北巷,2023-03-17 17:50:28,市北巷：双向畅通。
3,自北向南严重拥堵；自南向北轻微拥堵,市北路,2023-03-17 17:50:29,市北路：自北向南严重拥堵；自南向北轻微拥堵。
1,自南向北畅通,庆丰路,2023-03-17 17:50:29,庆丰路：自南向北畅通。
1,双向畅通,永安寺街,2023-03-17 17:50:29,永安寺街：双向畅通。
2,自东向西畅通；自西向东轻微拥堵,测绘巷,2023-03-17 17:50:29,测绘巷：自东向西畅通；自西向东轻微拥堵。
2,轻微拥堵,盐务街,2023-03-17 17:50:29,盐务街：轻微拥堵。
1,双向畅通,花海街,2023-03-17 17:50:29,花海街：双向畅通。
2,自东向西拥堵；自西向东畅通,金仓路,2023-03-17 17:50:30,金仓路：自东向西拥堵；自西向东畅通。
3,自北向南轻微拥堵；自南向北拥堵,中华北路,2023-03-17 18:10:41,"中华北路：自北向南轻微拥堵；自南向北拥堵；南向北,从沙河桥到汇丰港2元起拥堵。"
2,轻微拥堵,八鸽岩路,2023-03-17 18:10:42,八鸽岩路：轻微拥堵。
4,自东向西畅通；自西向东严重拥堵,北京路,2023-03-17 18:10:42,"北京路：自东向西畅通；自西向东严重拥堵；西向东,从贵州省文物博物馆学会到沙河桥严重拥堵；西向东,从沙河桥到神奇大桥拥堵。"
2,自西向东轻微拥堵,北京路辅路,2023-03-17 18:10:42,"北京路辅路：自西向东轻微拥堵；西向东,从北京路路口到神奇大桥拥堵。"
2,自东向西畅通；自北向南拥堵,吉祥路,2023-03-17 18:10:42,吉祥路：自东向西畅通；自北向南拥堵。
1,自西向东畅通,太乙巷,2023-03-17 18:10:43,太乙巷：自西向东畅通。
3,自北向南拥堵；自南向北畅通,宅吉路,2023-03-17 18:10:43,"宅吉路：自北向南拥堵；自南向北畅通；北向南,从麻冲路到盐务街严重拥堵。"
1,双向畅通,市北巷,2023-03-17 18:10:43,市北巷：双向畅通。
4,自北向南严重拥堵；自南向北拥堵,市北路,2023-03-17 18:10:43,"市北路：自北向南严重拥堵；自南向北拥堵；北向南,汇丰港2元起附近严重拥堵。"
1,自南向北畅通,庆丰路,2023-03-17 18:10:44,庆丰路：自南向北畅通。
1,双向畅通,永安寺街,2023-03-17 18:10:44,永安寺街：双向畅通。
1,双向畅通,测绘巷,2023-03-17 18:10:44,测绘巷：双向畅通。
3,拥堵,盐务街,2023-03-17 18:10:44,盐务街：拥堵。
1,双向畅通,花海街,2023-03-17 18:10:44,花海街：双向畅通。
2,自东向西拥堵；自西向东畅通,金仓路,2023-03-17 18:10:44,金仓路：自东向西拥堵；自西向东畅通。
2,自北向南缓行；自南向北轻微拥堵,中华北路,2023-03-17 18:17:28,"中华北路：自北向南缓行；自南向北轻微拥堵；北向南,从沙河桥到化龙桥行驶缓慢。"
3,拥堵,八鸽岩路,2023-03-17 18:17:29,"八鸽岩路：拥堵；南向北,安云路附近拥堵。"
2,自东向西畅通；自西向东拥堵,北京路,2023-03-17 18:17:29,"北京路：自东向西畅通；自西向东拥堵；西向东,从贵州省文物博物馆学会到沙河桥严重拥堵；西向东,从枣山路到环城北路拥堵；西向东,从沙河桥到神奇大桥拥堵。"
2,自西向东轻微拥堵,北京路辅路,2023-03-17 18:17:29,北京路辅路：自西向东轻微拥堵。
4,自东向西畅通；自北向南严重拥堵,吉祥路,2023-03-17 18:17:29,吉祥路：自东向西畅通；自北向南严重拥堵。
1,自西向东畅通,太乙巷,2023-03-17 18:17:30,太乙巷：自西向东畅通。
3,自北向南拥堵；自南向北畅通,宅吉路,2023-03-17 18:17:30,宅吉路：自北向南拥堵；自南向北畅通。
1,双向畅通,市北巷,2023-03-17 18:17:30,市北巷：双向畅通。
3,双向拥堵,市北路,2023-03-17 18:17:30,"市北路：双向拥堵；北向南,汇丰港2元起附近严重拥堵。"
1,自南向北畅通,庆丰路,2023-03-17 18:17:30,庆丰路：自南向北畅通。
1,双向畅通,永安寺街,2023-03-17 18:17:32,永安寺街：双向畅通。
1,双向畅通,测绘巷,2023-03-17 18:17:32,测绘巷：双向畅通。
3,拥堵,盐务街,2023-03-17 18:17:32,"盐务街：拥堵；南向北,从沙河桥到金仓路拥堵。"
1,双向畅通,花海街,2023-03-17 18:17:32,花海街：双向畅通。
2,自东向西拥堵；自西向东畅通,金仓路,2023-03-17 18:17:33,金仓路：自东向西拥堵；自西向东畅通。
1,自北向南轻微拥堵；自南向北畅通,中华北路,2023-03-17 18:37:45,中华北路：自北向南轻微拥堵；自南向北畅通。
2,轻微拥堵,八鸽岩路,2023-03-17 18:37:45,八鸽岩路：轻微拥堵。
3,自东向西畅通；自西向东拥堵,北京路,2023-03-17 18:37:45,"北京路：自东向西畅通；自西向东拥堵；西向东,从贵州省文物博物馆学会到沙河桥严重拥堵；西向东,从沙河桥到神奇大桥拥堵。"
3,自西向东拥堵,北京路辅路,2023-03-17 18:37:45,北京路辅路：自西向东拥堵。
2,自东向西畅通；自北向南拥堵,吉祥路,2023-03-17 18:37:46,吉祥路：自东向西畅通；自北向南拥堵。
1,自西向东畅通,太乙巷,2023-03-17 18:37:46,太乙巷：自西向东畅通。
3,自北向南拥堵；自南向北畅通,宅吉路,2023-03-17 18:37:46,宅吉路：自北向南拥堵；自南向北畅通。
1,双向畅通,市北巷,2023-03-17 18:37:46,市北巷：双向畅通。
4,自北向南严重拥堵；自南向北拥堵,市北路,2023-03-17 18:37:47,"市北路：自北向南严重拥堵；自南向北拥堵；北向南,汇丰港2元起附近严重拥堵；南向北,从中华北路到市北巷拥堵。"
1,自南向北畅通,庆丰路,2023-03-17 18:37:47,庆丰路：自南向北畅通。
1,双向畅通,永安寺街,2023-03-17 18:37:47,永安寺街：双向畅通。
1,双向畅通,测绘巷,2023-03-17 18:37:47,测绘巷：双向畅通。
3,拥堵,盐务街,2023-03-17 18:37:48,"盐务街：拥堵；南向北,从沙河桥到金仓路拥堵。"
1,双向畅通,花海街,2023-03-17 18:37:48,花海街：双向畅通。
3,自东向西严重拥堵；自西向东畅通,金仓路,2023-03-17 18:37:48,金仓路：自东向西严重拥堵；自西向东畅通。
1,自北向南缓行；自南向北畅通,中华北路,2023-03-17 18:57:59,中华北路：自北向南缓行；自南向北畅通。
1,畅通,八鸽岩路,2023-03-17 18:57:59,八鸽岩路：畅通。
2,自东向西畅通；自西向东拥堵,北京路,2023-03-17 18:57:59,"北京路：自东向西畅通；自西向东拥堵；西向东,从贵州省文物博物馆学会到沙河桥拥堵；西向东,从沙河桥到神奇大桥行驶缓慢。"
1,自西向东畅通,北京路辅路,2023-03-17 18:57:59,北京路辅路：自西向东畅通。
1,双向畅通,吉祥路,2023-03-17 18:58:00,吉祥路：双向畅通。
1,自西向东畅通,太乙巷,2023-03-17 18:58:00,太乙巷：自西向东畅通。
3,自北向南拥堵；自南向北畅通,宅吉路,2023-03-17 18:58:00,宅吉路：自北向南拥堵；自南向北畅通。
1,双向畅通,市北巷,2023-03-17 18:58:00,市北巷：双向畅通。
3,自北向南严重拥堵；自南向北畅通,市北路,2023-03-17 18:58:00,市北路：自北向南严重拥堵；自南向北畅通。
1,自南向北畅通,庆丰路,2023-03-17 18:58:01,庆丰路：自南向北畅通。
1,双向畅通,永安寺街,2023-03-17 18:58:01,永安寺街：双向畅通。
1,双向畅通,测绘巷,2023-03-17 18:58:01,测绘巷：双向畅通。
3,拥堵,盐务街,2023-03-17 18:58:02,"盐务街：拥堵；南向北,从沙河桥到金仓路严重拥堵。"
1,双向畅通,花海街,2023-03-17 18:58:02,花海街：双向畅通。
2,自东向西轻微拥堵；自西向东畅通,金仓路,2023-03-17 18:58:02,金仓路：自东向西轻微拥堵；自西向东畅通。
1,双向畅通,中华北路,2023-03-17 19:16:25,中华北路：双向畅通。
1,畅通,八鸽岩路,2023-03-17 19:16:25,八鸽岩路：畅通。
2,自东向西畅通；自西向东轻微拥堵,北京路,2023-03-17 19:16:25,"北京路：自东向西畅通；自西向东轻微拥堵；西向东,从贵州省文物博物馆学会到沙河桥拥堵；西向东,从沙河桥到神奇大桥行驶缓慢。"
4,自西向东严重拥堵,北京路辅路,2023-03-17 19:16:26,"北京路辅路：自西向东严重拥堵；西向东,从北京路路口到神奇大桥拥堵。"
1,双向畅通,吉祥路,2023-03-17 19:16:26,吉祥路：双向畅通。
1,自西向东畅通,太乙巷,2023-03-17 19:16:26,太乙巷：自西向东畅通。
3,自北向南拥堵；自南向北轻微拥堵,宅吉路,2023-03-17 19:16:27,"宅吉路：自北向南拥堵；自南向北轻微拥堵；北向南,从麻冲路到盐务街拥堵。"
1,双向畅通,市北巷,2023-03-17 19:16:27,市北巷：双向畅通。
1,自北向南拥堵；自南向北畅通,市北路,2023-03-17 19:16:27,市北路：自北向南拥堵；自南向北畅通。
1,自南向北畅通,庆丰路,2023-03-17 19:16:27,庆丰路：自南向北畅通。
1,双向畅通,永安寺街,2023-03-17 19:16:27,永安寺街：双向畅通。
1,双向畅通,测绘巷,2023-03-17 19:16:28,测绘巷：双向畅通。
2,轻微拥堵,盐务街,2023-03-17 19:16:28,盐务街：轻微拥堵。
1,双向畅通,花海街,2023-03-17 19:16:28,花海街：双向畅通。
2,自东向西拥堵；自西向东畅通,金仓路,2023-03-17 19:16:28,金仓路：自东向西拥堵；自西向东畅通。
1,双向畅通,中华北路,2023-03-17 19:36:38,中华北路：双向畅通。
1,畅通,八鸽岩路,2023-03-17 19:36:38,八鸽岩路：畅通。
3,自东向西轻微拥堵；自西向东拥堵,北京路,2023-03-17 19:36:39,"北京路：自东向西轻微拥堵；自西向东拥堵；西向东,从沙河桥到神奇大桥严重拥堵。"
2,自西向东轻微拥堵,北京路辅路,2023-03-17 19:36:39,"北京路辅路：自西向东轻微拥堵；西向东,从北京路路口到神奇大桥拥堵。"
1,双向畅通,吉祥路,2023-03-17 19:36:39,吉祥路：双向畅通。
1,自西向东畅通,太乙巷,2023-03-17 19:36:39,太乙巷：自西向东畅通。
2,自北向南轻微拥堵；自南向北畅通,宅吉路,2023-03-17 19:36:40,宅吉路：自北向南轻微拥堵；自南向北畅通。
1,双向畅通,市北巷,2023-03-17 19:36:40,市北巷：双向畅通。
1,双向畅通,市北路,2023-03-17 19:36:40,市北路：双向畅通。
1,自南向北畅通,庆丰路,2023-03-17 19:36:40,庆丰路：自南向北畅通。
1,双向畅通,永安寺街,2023-03-17 19:36:40,永安寺街：双向畅通。
1,双向畅通,测绘巷,2023-03-17 19:36:41,测绘巷：双向畅通。
3,拥堵,盐务街,2023-03-17 19:36:41,盐务街：拥堵。
1,双向畅通,花海街,2023-03-17 19:36:41,花海街：双向畅通。
2,自东向西拥堵；自西向东畅通,金仓路,2023-03-17 19:36:41,金仓路：自东向西拥堵；自西向东畅通。
1,双向畅通,中华北路,2023-03-17 19:56:52,中华北路：双向畅通。
1,畅通,八鸽岩路,2023-03-17 19:56:52,八鸽岩路：畅通。
2,自东向西畅通；自西向东轻微拥堵,北京路,2023-03-17 19:56:52,"北京路：自东向西畅通；自西向东轻微拥堵；西向东,从贵州省文物博物馆学会到沙河桥拥堵；西向东,从沙河桥到神奇大桥行驶缓慢。"
2,自西向东畅通,北京路辅路,2023-03-17 19:56:52,北京路辅路：自西向东畅通。
1,双向畅通,吉祥路,2023-03-17 19:56:52,吉祥路：双向畅通。
1,自西向东畅通,太乙巷,2023-03-17 19:56:53,太乙巷：自西向东畅通。
2,自北向南轻微拥堵；自南向北畅通,宅吉路,2023-03-17 19:56:53,"宅吉路：自北向南轻微拥堵；自南向北畅通；北向南,从麻冲路到盐务街拥堵。"
1,双向畅通,市北巷,2023-03-17 19:56:53,市北巷：双向畅通。
1,双向畅通,市北路,2023-03-17 19:56:53,市北路：双向畅通。
1,自南向北畅通,庆丰路,2023-03-17 19:56:54,庆丰路：自南向北畅通。
1,双向畅通,永安寺街,2023-03-17 19:56:54,永安寺街：双向畅通。
1,双向畅通,测绘巷,2023-03-17 19:56:54,测绘巷：双向畅通。
2,轻微拥堵,盐务街,2023-03-17 19:56:54,"盐务街：轻微拥堵；南向北,从沙河桥到金仓路拥堵。"
1,双向畅通,花海街,2023-03-17 19:56:55,花海街：双向畅通。
3,自东向西严重拥堵；自西向东畅通,金仓路,2023-03-17 19:56:55,金仓路：自东向西严重拥堵；自西向东畅通。
2,自北向南畅通；自南向北轻微拥堵,中华北路,2023-03-17 20:17:05,中华北路：自北向南畅通；自南向北轻微拥堵。
1,畅通,八鸽岩路,2023-03-17 20:17:05,八鸽岩路：畅通。
1,双向畅通,北京路,2023-03-17 20:17:06,北京路：双向畅通。
1,自西向东畅通,北京路辅路,2023-03-17 20:17:06,北京路辅路：自西向东畅通。
1,双向畅通,吉祥路,2023-03-17 20:17:06,吉祥路：双向畅通。
1,自西向东畅通,太乙巷,2023-03-17 20:17:06,太乙巷：自西向东畅通。
2,自北向南拥堵；自南向北畅通,宅吉路,2023-03-17 20:17:06,宅吉路：自北向南拥堵；自南向北畅通。
1,双向畅通,市北巷,2023-03-17 20:17:06,市北巷：双向畅通。
1,自北向南拥堵；自南向北畅通,市北路,2023-03-17 20:17:07,市北路：自北向南拥堵；自南向北畅通。
1,自南向北畅通,庆丰路,2023-03-17 20:17:07,庆丰路：自南向北畅通。
1,双向畅通,永安寺街,2023-03-17 20:17:07,永安寺街：双向畅通。
1,双向畅通,测绘巷,2023-03-17 20:17:07,测绘巷：双向畅通。
1,畅通,盐务街,2023-03-17 20:17:07,盐务街：畅通。
1,双向畅通,花海街,2023-03-17 20:17:08,花海街：双向畅通。
1,双向畅通,金仓路,2023-03-17 20:17:08,金仓路：双向畅通。
1,双向畅通,中华北路,2023-03-17 20:37:17,中华北路：双向畅通。
1,畅通,八鸽岩路,2023-03-17 20:37:17,八鸽岩路：畅通。
1,双向畅通,北京路,2023-03-17 20:37:18,北京路：双向畅通。
1,自西向东畅通,北京路辅路,2023-03-17 20:37:18,北京路辅路：自西向东畅通。
1,双向畅通,吉祥路,2023-03-17 20:37:18,吉祥路：双向畅通。
1,自西向东畅通,太乙巷,2023-03-17 20:37:18,太乙巷：自西向东畅通。
3,自北向南严重拥堵；自南向北畅通,宅吉路,2023-03-17 20:37:18,宅吉路：自北向南严重拥堵；自南向北畅通。
1,双向畅通,市北巷,2023-03-17 20:37:18,市北巷：双向畅通。
1,双向畅通,市北路,2023-03-17 20:37:19,市北路：双向畅通。
1,自南向北畅通,庆丰路,2023-03-17 20:37:19,庆丰路：自南向北畅通。
1,双向畅通,永安寺街,2023-03-17 20:37:19,永安寺街：双向畅通。
1,双向畅通,测绘巷,2023-03-17 20:37:19,测绘巷：双向畅通。
2,轻微拥堵,盐务街,2023-03-17 20:37:19,盐务街：轻微拥堵。
1,双向畅通,花海街,2023-03-17 20:37:19,花海街：双向畅通。
1,双向畅通,金仓路,2023-03-17 20:37:20,金仓路：双向畅通。
1,双向畅通,中华北路,2023-03-17 20:57:30,中华北路：双向畅通。
1,畅通,八鸽岩路,2023-03-17 20:57:30,八鸽岩路：畅通。
1,双向畅通,北京路,2023-03-17 20:57:30,北京路：双向畅通。
1,自西向东畅通,北京路辅路,2023-03-17 20:57:30,北京路辅路：自西向东畅通。
1,双向畅通,吉祥路,2023-03-17 20:57:30,吉祥路：双向畅通。
1,自西向东畅通,太乙巷,2023-03-17 20:57:31,太乙巷：自西向东畅通。
1,双向畅通,宅吉路,2023-03-17 20:57:31,宅吉路：双向畅通。
1,双向畅通,市北巷,2023-03-17 20:57:31,市北巷：双向畅通。
1,双向畅通,市北路,2023-03-17 20:57:31,市北路：双向畅通。
1,自南向北畅通,庆丰路,2023-03-17 20:57:31,庆丰路：自南向北畅通。
1,双向畅通,永安寺街,2023-03-17 20:57:32,永安寺街：双向畅通。
1,双向畅通,测绘巷,2023-03-17 20:57:32,测绘巷：双向畅通。
3,拥堵,盐务街,2023-03-17 20:57:32,"盐务街：拥堵；南向北,从沙河桥到金仓路严重拥堵。"
1,双向畅通,花海街,2023-03-17 20:57:32,花海街：双向畅通。
1,双向畅通,金仓路,2023-03-17 20:57:32,金仓路：双向畅通。
1,双向畅通,中华北路,2023-03-17 21:17:43,中华北路：双向畅通。
1,畅通,八鸽岩路,2023-03-17 21:17:43,八鸽岩路：畅通。
1,双向畅通,北京路,2023-03-17 21:17:43,北京路：双向畅通。
1,自西向东畅通,北京路辅路,2023-03-17 21:17:43,北京路辅路：自西向东畅通。
1,双向畅通,吉祥路,2023-03-17 21:17:44,吉祥路：双向畅通。
1,自西向东畅通,太乙巷,2023-03-17 21:17:44,太乙巷：自西向东畅通。
1,双向畅通,宅吉路,2023-03-17 21:17:44,宅吉路：双向畅通。
1,双向畅通,市北巷,2023-03-17 21:17:44,市北巷：双向畅通。
1,双向畅通,市北路,2023-03-17 21:17:45,市北路：双向畅通。
1,自南向北畅通,庆丰路,2023-03-17 21:17:45,庆丰路：自南向北畅通。
1,双向畅通,永安寺街,2023-03-17 21:17:45,永安寺街：双向畅通。
1,双向畅通,测绘巷,2023-03-17 21:17:45,测绘巷：双向畅通。
1,畅通,盐务街,2023-03-17 21:17:45,盐务街：畅通。
1,双向畅通,花海街,2023-03-17 21:17:45,花海街：双向畅通。
1,双向畅通,金仓路,2023-03-17 21:17:45,金仓路：双向畅通。
1,双向畅通,中华北路,2023-03-17 21:37:56,中华北路：双向畅通。
1,畅通,八鸽岩路,2023-03-17 21:37:56,八鸽岩路：畅通。
1,双向畅通,北京路,2023-03-17 21:37:56,北京路：双向畅通。
1,自西向东畅通,北京路辅路,2023-03-17 21:37:56,北京路辅路：自西向东畅通。
1,双向畅通,吉祥路,2023-03-17 21:37:57,吉祥路：双向畅通。
1,自西向东畅通,太乙巷,2023-03-17 21:37:57,太乙巷：自西向东畅通。
2,双向畅通,宅吉路,2023-03-17 21:37:57,宅吉路：双向畅通。
1,双向畅通,市北巷,2023-03-17 21:37:57,市北巷：双向畅通。
